club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Aberdeen FC,Lewis Ferguson,18,Scotland,Central Midfield,CM,150000.0,Hamilton Acad.,Scotland,265000.0,in,summer,Scottish Premiership,2018,False,
Aberdeen FC,Stephen Gleeson,29,Ireland,Central Midfield,CM,500000.0,Ipswich,England,0.0,in,summer,Scottish Premiership,2018,False,
Aberdeen FC,Tomas Cerny,33,Czech Republic,Goalkeeper,GK,450000.0,Partick Thistle,Scotland,0.0,in,summer,Scottish Premiership,2018,False,
Aberdeen FC,Chris Forrester,25,Ireland,Left Midfield,LM,200000.0,Peterborough,England,,in,summer,Scottish Premiership,2018,False,
Aberdeen FC,Dominic Ball,22,England,Defensive Midfield,DM,200000.0,Rotherham,England,0.0,in,summer,Scottish Premiership,2018,True,free loan
Aberdeen FC,Tommie Hoban,24,Ireland,Centre-Back,CB,750000.0,Watford,England,0.0,in,summer,Scottish Premiership,2018,True,free loan
Aberdeen FC,James Wilson,22,England,Centre-Forward,CF,2000000.0,Man Utd,England,0.0,in,summer,Scottish Premiership,2018,True,free loan
Aberdeen FC,Max Lowe,21,England,Left-Back,LB,200000.0,Derby,England,0.0,in,summer,Scottish Premiership,2018,True,free loan
Aberdeen FC,Anthony O'Connor,25,Ireland,Right-Back,RB,300000.0,Bradford,England,0.0,out,summer,Scottish Premiership,2018,False,
Aberdeen FC,Danny Rogers,24,Ireland,Goalkeeper,GK,250000.0,St. Mirren,Scotland,0.0,out,summer,Scottish Premiership,2018,True,free loan
Aberdeen FC,Adam Rooney,30,Ireland,Centre-Forward,CF,650000.0,Salford,England,,out,summer,Scottish Premiership,2018,False,
Aberdeen FC,Nicky Maynard,31,England,Centre-Forward,CF,350000.0,Without Club,,,out,summer,Scottish Premiership,2018,False,
Aberdeen FC,Max Lowe,21,England,Left-Back,LB,350000.0,Derby,England,0.0,in,winter,Scottish Premiership,2018,True,free loan
Aberdeen FC,Greg Stewart,28,Scotland,Centre-Forward,CF,600000.0,Birmingham,England,0.0,in,winter,Scottish Premiership,2018,True,free loan
Aberdeen FC,Greg Halford,34,England,Centre-Back,CB,500000.0,Without Club,,,in,winter,Scottish Premiership,2018,False,
Aberdeen FC,Greg Tansey,30,England,Central Midfield,CM,300000.0,St. Mirren,Scotland,0.0,out,winter,Scottish Premiership,2018,False,
Aberdeen FC,Chris Forrester,26,Ireland,Left Midfield,LM,200000.0,St. Patricks,Ireland,0.0,out,winter,Scottish Premiership,2018,False,
Aberdeen FC,Scott Wright,21,Scotland,Left Winger,LW,200000.0,Dundee FC,Scotland,0.0,out,winter,Scottish Premiership,2018,True,free loan
Aberdeen FC,Bruce Anderson,20,Scotland,Centre-Forward,CF,200000.0,Dunfermline A.,Scotland,0.0,out,winter,Scottish Premiership,2018,True,free loan
Aberdeen FC,Mark Reynolds,31,Scotland,Centre-Back,CB,400000.0,Dundee United,Scotland,0.0,out,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Odsonne Edouard,20,France,Centre-Forward,CF,1500000.0,Paris SG,France,10300000.0,in,summer,Scottish Premiership,2018,False,
Celtic FC,Scott Bain,26,Scotland,Goalkeeper,GK,350000.0,Dundee FC,Scotland,0.0,in,summer,Scottish Premiership,2018,False,
Celtic FC,Emilio Izaguirre,32,Honduras,Left-Back,LB,2200000.0,Al-Fayha,Saudi Arabia,0.0,in,summer,Scottish Premiership,2018,False,
Celtic FC,Youssouf Mulumbu,31,DR Congo,Defensive Midfield,DM,1000000.0,Kilmarnock FC,Scotland,0.0,in,summer,Scottish Premiership,2018,False,
Celtic FC,Daniel Arzani,19,Australia,Left Winger,LW,1500000.0,Man City,England,0.0,in,summer,Scottish Premiership,2018,True,free loan
Celtic FC,Filip Benkovic,21,Croatia,Centre-Back,CB,11000000.0,Leicester,England,0.0,in,summer,Scottish Premiership,2018,True,free loan
Celtic FC,Moussa Dembélé,22,France,Centre-Forward,CF,7000000.0,Olympique Lyon,France,22000000.0,out,summer,Scottish Premiership,2018,False,
Celtic FC,Stuart Armstrong,26,Scotland,Central Midfield,CM,2000000.0,Southampton,England,7950000.0,out,summer,Scottish Premiership,2018,False,
Celtic FC,Erik Sviatchenko,26,Denmark,Centre-Back,CB,2000000.0,FC Midtjylland,Denmark,1140000.0,out,summer,Scottish Premiership,2018,False,
Celtic FC,Sam Wardrop,20,Scotland,Right-Back,RB,150000.0,Dundee United,Scotland,0.0,out,summer,Scottish Premiership,2018,False,
Celtic FC,Jamie Lindsay,22,Scotland,Central Midfield,CM,200000.0,Ross County,Scotland,0.0,out,summer,Scottish Premiership,2018,False,
Celtic FC,Nadir Ciftci,26,Turkey,Centre-Forward,CF,400000.0,Genclerbirligi,Turkey,0.0,out,summer,Scottish Premiership,2018,False,
Celtic FC,Jamie McCart,21,Scotland,Centre-Back,CB,50000.0,Inverness CT,Scotland,0.0,out,summer,Scottish Premiership,2018,False,
Celtic FC,Joe Thomson,21,Scotland,Central Midfield,CM,125000.0,Dunfermline A.,Scotland,0.0,out,summer,Scottish Premiership,2018,False,
Celtic FC,Calvin Miller,20,Scotland,Left-Back,LB,,Dundee FC,Scotland,0.0,out,summer,Scottish Premiership,2018,True,free loan
Celtic FC,Odsonne Edouard,20,France,Centre-Forward,CF,1500000.0,Paris SG,France,0.0,out,summer,Scottish Premiership,2018,True,end of loan
Celtic FC,Vakoun Issouf Bayo,21,Cote d'Ivoire,Centre-Forward,CF,650000.0,Dunajska Streda,Slovakia,2230000.0,in,winter,Scottish Premiership,2018,False,
Celtic FC,Maryan Shved,21,Ukraine,Right Winger,RW,2000000.0,Karpaty,Ukraine,2000000.0,in,winter,Scottish Premiership,2018,False,
Celtic FC,Manny Perez,19,United States,Right Midfield,RM,,NC State,United States,0.0,in,winter,Scottish Premiership,2018,False,
Celtic FC,Andrew Gutman,22,United States,Left-Back,LB,,Indiana Hoosier,United States,0.0,in,winter,Scottish Premiership,2018,False,
Celtic FC,Oliver Burke,21,Scotland,Centre-Forward,CF,10000000.0,West Brom,England,0.0,in,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Timothy Weah,18,United States,Centre-Forward,CF,5000000.0,Paris SG,France,0.0,in,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Jeremy Toljan,24,Germany,Right-Back,RB,3000000.0,Bor. Dortmund,Germany,0.0,in,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Lewis Morgan,22,Scotland,Left Midfield,LM,750000.0,Sunderland,England,0.0,out,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Calvin Miller,21,Scotland,Left-Back,LB,150000.0,Ayr United,Scotland,0.0,out,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Youssouf Mulumbu,32,DR Congo,Defensive Midfield,DM,750000.0,Kilmarnock FC,Scotland,0.0,out,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Maryan Shved,21,Ukraine,Right Winger,RW,2000000.0,Karpaty,Ukraine,0.0,out,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Manny Perez,19,United States,Right Midfield,RM,,North Carolina,United States,0.0,out,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Andrew Gutman,22,United States,Left-Back,LB,,Charlotte Ind.,United States,0.0,out,winter,Scottish Premiership,2018,True,free loan
Celtic FC,Kundai Benyu,21,Zimbabwe,Central Midfield,CM,200000.0,Helsingborg,Sweden,0.0,out,winter,Scottish Premiership,2018,True,free loan
Dundee FC,Elton N'Gwatala,25,France,Attacking Midfield,AM,,Kidderminster,England,0.0,in,summer,Scottish Premiership,2018,False,
Dundee FC,Nathan Ralph,25,England,Left-Back,LB,100000.0,Woking FC,England,0.0,in,summer,Scottish Premiership,2018,False,
Dundee FC,Jean Alassane Mendy,28,Norway,Centre-Forward,CF,300000.0,KSC Lokeren,Belgium,0.0,in,summer,Scottish Premiership,2018,False,
Dundee FC,Tom Bradbury,20,England,Centre-Back,CB,,Banbury,England,0.0,in,summer,Scottish Premiership,2018,False,
Dundee FC,Adil Nabi,24,England,Attacking Midfield,AM,75000.0,Peterborough,England,0.0,in,summer,Scottish Premiership,2018,False,
Dundee FC,Kenny Miller,38,Scotland,Centre-Forward,CF,200000.0,Livingston FC,Scotland,0.0,in,summer,Scottish Premiership,2018,False,
Dundee FC,Jack Hamilton,24,Scotland,Goalkeeper,GK,300000.0,Heart of Midl.,Scotland,,in,summer,Scottish Premiership,2018,False,
Dundee FC,Benjamin Källman,20,Finland,Centre-Forward,CF,150000.0,FC Inter,Finland,0.0,in,summer,Scottish Premiership,2018,True,free loan
Dundee FC,Calvin Miller,20,Scotland,Left-Back,LB,,Celtic,Scotland,0.0,in,summer,Scottish Premiership,2018,True,free loan
Dundee FC,Andy Boyle,27,Ireland,Centre-Back,CB,200000.0,Preston,England,0.0,in,summer,Scottish Premiership,2018,True,free loan
Dundee FC,Ryan Inniss,23,England,Centre-Back,CB,75000.0,Crystal Palace,England,0.0,in,summer,Scottish Premiership,2018,True,free loan
Dundee FC,Karl Madianga,24,France,Defensive Midfield,DM,,Without Club,,,in,summer,Scottish Premiership,2018,False,
